hhID,fieldID,plotID,crop,crop_area_share,planting_month,planting_year,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_reported_localUnit,localUnit_area,plot_area_measured_ha,plot_area_reported_ha,season,harvest_month,harvest_year,harvest_year_begin,harvest_year_end,adm4,dataset_name,country,dataset_doi
030401088801512081,3,1,wheat,NA,7,2011,12,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,3. Timad,0.08541,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512081,3,2,lentils,NA,6,2011,11,11,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.5,7. Tilm,0.0152,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512081,3,3,horse beans,NA,7,2011,11,11,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.5,3. Timad,0.07702300000000001,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512081,3,4,wheat,NA,7,2011,12,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1.5,3. Timad,0.14503,0.375,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512081,3,5,barley,NA,7,2011,11,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1.5,3. Timad,0.12575,0.375,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,1,2,barley,NA,8,2010,11,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.5,7. Tilm,0.009096,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,1,3,maize,NA,7,2011,10,11,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,7. Tilm,0.015194,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,1,4,barley,NA,7,2011,11,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,7. Tilm,0.010077,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,1,5,green pepper,NA,8,2011,11,1,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,3,8. Medeb,0.008543,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,1,6,green pepper,NA,8,2011,12,13,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.5,8. Medeb,3.71e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,2,1,teff,NA,7,2011,12,1,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,3. Timad,0.11108,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,3,1,horse beans,NA,7,2011,11,11,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,3. Timad,0.10404000000000001,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,4,1,wheat,NA,6,2011,12,1,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,3. Timad,0.112811,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512093,5,1,barley,NA,7,2011,11,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.5,3. Timad,0.077783,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,1,1,field peas,NA,7,2011,11,11,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,2,7. Tilm,0.024977000000000003,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,1,2,barley,95,7,2011,11,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.5,3. Timad,0.08342000000000001,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,1,2,maize,5,7,2011,10,11,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.5,3. Timad,0.08342000000000001,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,2,1,wheat,NA,7,2011,11,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.33,3. Timad,0.04929,0.0825,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,2,2,teff,NA,7,2011,12,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,0.25,3. Timad,0.038293,0.0625,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,2,3,teff,NA,7,2011,12,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,3. Timad,0.095322,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,2,4,horse beans,NA,7,2011,11,11,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,3. Timad,0.080933,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030401088801512103,2,5,millet,NA,7,2011,12,12,Amhara,South Wolo,NA,11.2643394470215,38.7836570739746,3,1,3. Timad,0.11625,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907006,2,1,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.014822,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907006,2,2,teff,NA,7,2010,11,1,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.75,3. Timad,0.08532100000000001,0.1875,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907006,2,3,wheat,NA,7,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.040234,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907006,2,4,barley,NA,5,2010,9,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.07775,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907006,3,1,wheat,NA,7,2010,11,12,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,3,7. Tilm,0.028843,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907006,4,1,sorghum,NA,4,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,4,7. Tilm,0.035384,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,1,2,sorghum,NA,4,2010,11,12,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.059378,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,1,3,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.013309,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,1,4,millet,NA,5,2010,9,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.018448,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,1,5,onion,NA,7,2010,10,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,7.52e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,2,1,barley,NA,6,2010,9,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.015130000000000001,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,2,2,barley,NA,6,2010,9,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.052438,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,2,3,wheat,NA,7,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.052132000000000005,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,2,5,wheat,NA,7,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.75,7. Tilm,0.08420599999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,3,1,teff,NA,7,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,3. Timad,0.21473000000000003,0.5,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907017,3,2,gesho,NA,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,0.0018579999999999998,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907027,1,2,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,3,7. Tilm,0.029823000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907027,1,3,barley,NA,5,2010,9,1,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.10302,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907027,1,4,teff,NA,7,2010,11,1,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.17565,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907027,3,1,lentils,NA,7,2010,10,1,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,NA,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907038,1,2,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,7. Tilm,0.011698,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907048,1,2,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.02249,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907058,1,2,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,7. Tilm,0.0056560000000000004,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907058,1,3,gesho,NA,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,3.8500000000000003e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907058,1,4,gesho,50,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,3.1600000000000004e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907058,1,4,coffee,50,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,3.1600000000000004e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907069,1,2,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.012009,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907069,1,3,teff,NA,7,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.052053999999999996,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907069,1,4,gesho,NA,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,5. Senga,3.14e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907069,1,5,wheat,NA,7,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.017217,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907069,1,6,sacred basil,NA,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,2.52e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,1,2,gesho,NA,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,0.0011359999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,1,3,coffee,NA,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,0.001407,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,1,4,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.021422999999999998,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,1,5,green pepper,NA,7,2010,10,12,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,7. Tilm,0.005024,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,1,6,barley,NA,5,2010,9,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.050314,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,1,7,potatoes,NA,7,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,0.001628,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,1,8,garlic,NA,1,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,8. Medeb,0.003059,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,2,1,sorghum,NA,4,2010,11,12,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,3. Timad,0.102424,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,2,2,wheat,NA,7,2010,11,12,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.052527,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907079,2,3,field peas,NA,7,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,3,7. Tilm,0.025442,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907090,1,2,sorghum,NA,4,2010,11,12,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.5,3. Timad,0.043431,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907090,1,3,barley,NA,5,2010,9,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,3,7. Tilm,0.029585000000000004,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907090,1,4,lentils,NA,7,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,7. Tilm,0.007494,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907090,1,5,gesho,50,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,0.0016120000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907090,1,5,coffee,50,NA,NA,NA,NA,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,0.0016120000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907100,1,2,wheat,NA,7,2010,11,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,0.001284,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907100,1,3,barley,NA,5,2010,9,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,3,7. Tilm,0.027635000000000003,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907100,1,4,maize,NA,4,2010,10,11,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,2,7. Tilm,0.01756,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907100,1,5,millet,NA,5,2010,9,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,0.25,3. Timad,0.039751,0.0625,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030404088801907100,1,6,green pepper,NA,7,2010,10,10,Amhara,South Wolo,NA,11.4709043502808,39.5076332092285,3,1,8. Medeb,6.56e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307009,2,1,fenugreek,NA,NA,NA,NA,NA,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,7. Tilm,0.05239,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,1,2,maize,NA,7,2010,11,11,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,7. Tilm,0.04653,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,1,3,teff,NA,7,2010,11,1,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,7. Tilm,0.03356,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,2,1,wheat,NA,7,2010,10,10,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,2,3. Timad,0.34742,0.5,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,3,1,teff,NA,7,2010,11,11,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.10728,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,4,1,chick peas,NA,8,2010,12,1,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.08194,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,5,1,sorghum,NA,4,2010,11,12,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.02157,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,6,1,wheat,NA,7,2010,10,10,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,7. Tilm,0.09018999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,6,2,horse beans,NA,7,2010,10,11,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,7. Tilm,0.028089999999999997,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307017,7,1,wheat,NA,7,2010,10,12,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.08691,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,1,2,maize,NA,6,2010,10,11,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.25,3. Timad,0.05294,0.0625,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,1,3,oranges,NA,NA,NA,NA,NA,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,8. Medeb,3.3999999999999997e-4,NA,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,2,1,teff,NA,7,2010,12,1,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.20574,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,3,1,wheat,NA,7,2010,10,12,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.19723,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,3,2,teff,NA,7,2010,11,1,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.20574,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,4,1,wheat,NA,7,2010,11,12,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.10583,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,5,1,lentils,NA,7,2010,10,11,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.049980000000000004,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,5,2,wheat,NA,7,2010,10,11,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.06786,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,6,1,fenugreek,NA,NA,NA,NA,NA,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.13498,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,6,2,vetch,NA,9,2011,12,12,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.06266000000000001,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,6,3,oats,NA,7,2010,11,12,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.08059,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,7,1,teff,NA,7,2010,11,1,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.5,3. Timad,0.07137,0.125,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,8,1,wheat,NA,7,2010,11,12,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.11897999999999999,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,9,1,other pulses,NA,7,2010,10,11,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.12390999999999999,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,10,1,chick peas,NA,8,2010,12,1,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,1,3. Timad,0.22316,0.25,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
030409088800307026,11,1,teff,NA,7,2010,11,1,Amhara,South Wolo,Dese Zuriya,11.2007160186768,39.3147315979004,3,0.75,3. Timad,0.1074,0.1875,NA,NA,NA,NA,NA,NA,ETH_2018_ESS_v03_M,Ethiopia,https://doi.org/10.48529/k739-c548
