country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,season,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_month,harvest_year,harvest_month_begin,harvest_month_end,harvest_year_begin,harvest_year_end,dataset_name,dataset_doi
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_3,2,1,Peanut,NA,1.46399998664856,0.5,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_3,1,2,Sorghum,NA,2.98799991607666,2,NA,NA,NA,NA,6,NA,NA,11,12,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_3,1,1,Sweet Potato,NA,1.57400000095367,1.5,NA,NA,NA,NA,7,NA,NA,12,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_3,4,1,Corn,NA,0.363999992609024,0.5,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_3,1,3,Peanut,NA,0.32600000500679,0.5,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_3,3,1,Corn,NA,0.151999995112419,0.5,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_6,1,1,Peanut,NA,0.995000004768372,1.5,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_6,2,1,Corn,NA,0.184000000357628,1.25,NA,NA,NA,NA,7,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_6,1,2,Sweet Potato,NA,0.574000000953674,0.5,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_6,1,3,Sorghum,NA,1.31299996376038,1,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_9,2,1,Corn,NA,99,0.5,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_9,1,2,Peanut,NA,0.467000007629395,1,NA,NA,NA,NA,8,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,KATI CENTRAL,NA,12.7584458058,-8.36592179466,3,260_9,1,1,Sorghum,NA,1.16700005531311,1,NA,NA,NA,NA,8,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.6343158282,-7.75644263323,3,261_3,2,1,Corn,NA,1.00699996948242,1,NA,NA,NA,NA,6,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.6343158282,-7.75644263323,3,261_3,1,1,Rice,NA,0.0900000035762787,0.0900000035762787,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.6343158282,-7.75644263323,3,261_6,1,1,Rice,NA,0.0799999982118607,0.0799999982118607,NA,NA,NA,NA,8,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.6343158282,-7.75644263323,3,261_6,3,1,Okra,NA,0.025000000372529,0.0299999993294477,NA,NA,NA,NA,8,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.6343158282,-7.75644263323,3,261_6,2,1,Peanut,NA,0.0399999991059303,0.0299999993294477,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.6343158282,-7.75644263323,3,261_9,2,1,Okra,NA,0.0299999993294477,0.0500000007450581,NA,NA,NA,NA,8,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.6343158282,-7.75644263323,3,261_9,1,1,Rice,NA,1.01999998092651,1,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.573140929,-7.6807425605,3,262_3,3,1,Peanut,NA,0.230000004172325,0.25,NA,NA,NA,NA,8,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.573140929,-7.6807425605,3,262_3,2,1,Okra,NA,0.00999999977648258,0.100000001490116,NA,NA,NA,NA,8,NA,NA,8,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.573140929,-7.6807425605,3,262_3,1,1,Corn,NA,1.47000002861023,2,NA,NA,NA,NA,8,NA,NA,9,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.573140929,-7.6807425605,3,262_6,1,2,Okra,NA,0.0299999993294477,0.600000023841858,NA,NA,NA,NA,7,NA,NA,8,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.573140929,-7.6807425605,3,262_6,1,1,Corn,NA,0.180000007152557,0.100000001490116,NA,NA,NA,NA,6,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_3,3,2,Peanut,NA,0.0189999993890524,0.0199999995529652,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_3,2,1,Sorghum,NA,1.02600002288818,2,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_3,1,1,Sorghum,NA,1.00600004196167,1,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_3,3,1,Corn,NA,0.0230000000447035,0.025000000372529,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_6,6,1,Rice,NA,0.0240000002086163,0.0230000000447035,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_6,1,1,Sorghum,NA,1.08899998664856,1.00199997425079,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_6,5,1,Peanut,NA,0.0109999999403954,0.0130000002682209,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_6,2,1,Sorghum,NA,84.0130004882813,3.02500009536743,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_6,3,1,Peanut,NA,0.0410000011324883,0.0299999993294477,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_6,2,2,Corn,NA,0.0869999974966049,1,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_6,4,1,Peanut,NA,0.00700000021606684,0.00999999977648258,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,1,2,Corn,NA,0.0949999988079071,1,NA,NA,NA,NA,6,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,2,1,Peanut,NA,0.00400000018998981,0.00499999988824129,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,1,3,Peanut,NA,0.0109999999403954,0.0020000000949949,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,4,1,Rice,NA,0.0160000007599592,0.00100000004749745,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,5,1,Rice,NA,0.00800000037997961,0.00100000004749745,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,3,1,Peanut,NA,0.0370000004768372,0.025000000372529,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,1,1,Sorghum,NA,0.0879999995231628,1.00199997425079,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2540093148,-7.62004478584,3,263_9,6,1,Rice,NA,0.025000000372529,0.0020000000949949,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,1,1,Corn,NA,1.02999997138977,1,NA,NA,NA,NA,6,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,1,2,Sorghum,NA,2.50999999046326,2.5,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,7,1,Rice,NA,0.360000014305115,0.400000005960464,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,6,1,Sorghum,NA,0.479999989271164,0.400000005960464,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,3,1,Peanut,NA,0.0900000035762787,0.180000007152557,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,1,3,Peanut,NA,0.360000014305115,0.300000011920929,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,2,1,Peanut,NA,0.310000002384186,0.200000002980232,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,4,1,Peanut,NA,0.25,0.300000011920929,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_3,5,1,Sorghum,NA,0.990000009536743,0.980000019073486,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,3,1,Sorghum,NA,0.28999999165535,0.200000002980232,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,5,1,Peanut,NA,0.219999998807907,0.400000005960464,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,7,1,Peanut,NA,0.200000002980232,0.200000002980232,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,1,1,Sorghum,NA,3.9300000667572,4,NA,NA,NA,NA,6,NA,NA,12,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,9,3,Corn,NA,2.78999996185303,3,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,2,1,Millet,NA,2.09999990463257,2,NA,NA,NA,NA,6,NA,NA,12,12,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,9,2,Peanut,NA,0.189999997615814,0.300000011920929,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,9,1,Peanut,NA,0.219999998807907,0.100000001490116,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,8,1,Peanut,NA,0.200000002980232,0.200000002980232,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,4,1,Peanut,NA,0.560000002384186,0.200000002980232,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_6,6,1,Peanut,NA,0.189999997615814,0.100000001490116,NA,NA,NA,NA,6,NA,NA,10,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_9,1,1,Sorghum,NA,0.800000011920929,5,NA,NA,NA,NA,5,NA,NA,11,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_9,2,1,Sorghum,NA,6.13000011444092,1,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_9,5,1,Peanut,NA,0.150000005960464,0.200000002980232,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_9,3,1,Peanut,NA,0.430000007152557,0.5,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.223404963,-7.62724342374,3,264_9,4,1,Peanut,NA,0.479999989271164,0.5,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,6,1,Sorghum,NA,0.0489999987185001,0.00499999988824129,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,7,1,Sorghum,NA,0.0599999986588955,0.00499999988824129,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,1,1,Corn,NA,0.00600000005215406,0.025000000372529,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,5,1,Peanut,NA,0.0350000001490116,0.00499999988824129,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,3,2,Sorghum,NA,0.0140000004321337,0.0020000000949949,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,2,1,Rice,NA,0.028999999165535,0.00300000002607703,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,3,1,Corn,NA,0.017000000923872,0.0020000000949949,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_3,4,1,Rice,NA,0.0140000004321337,0.00400000018998981,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_6,4,2,Peanut,NA,0.028999999165535,0.0020000000949949,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_6,4,1,Peanut,NA,0.0500000007450581,1,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_6,3,1,Peanut,NA,0.0370000004768372,0.00499999988824129,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_6,5,1,Corn,NA,0.0780000016093254,0.00499999988824129,NA,NA,NA,NA,7,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_6,2,1,Sorghum,NA,4.03499984741211,5,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_6,1,1,Sorghum,NA,2.07399988174438,4,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_9,2,2,Peanut,NA,0.0120000001043081,0.00300000002607703,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_9,2,1,Sorghum,NA,1.07200002670288,1.00100004673004,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_9,1,1,Sorghum,NA,0.0299999993294477,0.00499999988824129,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_9,4,1,Rice,NA,0.0240000002086163,0.00800000037997961,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.2057475071,-7.63232100609,3,265_9,3,1,Rice,NA,0.017000000923872,0.00400000018998981,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_3,1,2,Peanut,NA,0.25,0.200000002980232,NA,NA,NA,NA,7,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_3,1,3,Okra,NA,0.0299999993294477,0.100000001490116,NA,NA,NA,NA,6,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_3,1,1,Sorghum,NA,3.90000009536743,4,NA,NA,NA,NA,6,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_6,4,1,Okra,NA,0.360000014305115,0.699999988079071,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_6,2,3,Peanut,NA,0.790000021457672,0.800000011920929,NA,NA,NA,NA,7,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_6,2,1,Millet,NA,4.34999990463257,4,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_6,2,2,Sorghum,NA,2.9300000667572,3,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_6,1,1,Millet,NA,1.83000004291534,2,NA,NA,NA,NA,6,NA,NA,10,10,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_6,3,1,Corn,NA,0.870000004768372,1,NA,NA,NA,NA,6,NA,NA,9,9,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
Mali,Koulikoro,Kati,BAGUINEDA,NA,12.3512624977,-7.50730059088,3,266_9,1,1,Sorghum,NA,5.21999979019165,5,NA,NA,NA,NA,5,NA,NA,11,11,NA,NA,MLI_2014_EACI_v03_M,https://doi.org/10.48529/qqam-mn86
